id	text	label
train_001210	giá hơi chua,nhân viên không chiều ý khách. phòng ko có cầu tuột,nước nóng lạnh thất thường.	0
train_001211	vị trí ở xa các nơi vui chơi. cảnh quang không được đẹp , khá tối.	0
train_001212	tiện nghi kém, máy lạnh nóng, nước ít, điện chập chờn.	0
train_001213	vị trí ở nơi khỉ ho cò gáy.đi đêm sợ gặp ma.	0
train_001214	trang thiết bị trong nhà vệ sinh bị hỏng.	0
train_001215	phòng không đầy đủ tiện nghi.	0
train_001216	khách sạn xa trung tâm thành phố.	0
train_001217	nhân viên phục vụ bữa trưa chậm chạp và có thái độ cọc cằn.	0
train_001218	phòng ốc tiện nghi.	0
train_001219	2 10. quá tệ.	0
train_001220	phục vụ phòng không biết thay khăn và ra giường. không có nước nóng. phải ra b's mart để xin.	0
train_001221	nhân viên hòa nhã, phòng ốc gọn gàng sạch sẽ. nói chung không có gì phàn nàn.	0
train_001222	vị trí khá xa thành phố.	0
train_001223	bữa tối có giá khá rẻ. nhưng chất lượng thì cực tệ  như tôi phải ăn đồ để lâu ngày vậy.	0
train_001224	máy nước nóng hay bị hỏng hóc.	0
train_001225	các nhận xét trên đủ làm khách sạn trở nên phá sản.	0
train_001226	mọi thứ tệ không thể tả. khách sạn xuống cấp, phòng vệ sinh bị rỉ nước, giường thiếu chăn và gối, thức ăn thì mùi vị kém. nhân viên ít mà còn tỏ ra thái độ khó chịu với khách. chúng tôi không bao giờ quay lại nơi đó một lần nào nữa.	0
train_001227	thái độ nhân viên khi nhận chìa khóa. bảo vệ nhà xe không an toàn. nhân viên mở cửa không hòa đồng.	0
train_001228	phòng quá mắc mà phục vụ quá kém. gọi nhân viên  mà cả tiếng mới lên được đã. vậy còn nhăn nhó. thật thất vọng cho cái gọi là 5 sao.	0
train_001229	các nhân viên không khí một chút mệt mỏi. chúng tôi trả tiền ký túc xá 6 người với giá dưới € 5 mỗi người bao gồm ăn sáng bao gồm. hơn nữa, chúng tôi sẽ cung cấp cho bạn một giấy. trong bữa ăn sáng, nó sẽ cung cấp cho các truy cập sau khi đặt hàng. trong bữa ăn sáng sucks. phần vô lý, đặc biệt là khi tôi đặt một bát cornflakes và trái cây và chỉ có hai cuối dứa ... chúng tôi ngồi tại bàn. món ăn với khách hàng khác chúng ta thấy một chàng trai có được các nhân viên. nhưng chúng tôi sẽ không tính toán. tại quầy có 4 5 cán bộ người đang chán. không làm gì cả. nhưng không ai đến để cảnh báo chúng ta rằng chúng ta phải đặt hàng tại quầy. tất cả họ đều nói rất ít tiếng anh. nếu bạn bị dị ứng. hoặc khác nói với các nhân viên khách sạn cho những người chuẩn bị bữa sáng cho bạn hiểu gì cả. căn phòng ok. nhưng không có dịch vụ người giúp việc. hoặc lanh thay đổi trong suốt 4 đêm restés..serviette cung cấp. có dầu gội và sữa tắm. trong phòng tắm. nước nóng nếu bạn đang ở. trong đầu. say troubleshoots nhà trọ cho một đêm. nhưng có tốt hơn nếu chúng ta ở lại longtps và cho cùng một mức giá.	0
train_001230	giường chưa được dọn kĩ.	0
train_001231	toilet không được vệ sinh kĩ càng.	0
train_001232	vị trí thì rất thú vị. ở gần máy phát điện nên đôi khi khá ồn.	0
train_001233	không có kệ để giày.	0
train_001234	bữa sáng không đảm bảo được dinh dưỡng,đồ ăn không ngon(không hợp khẩu vị).	0
train_001235	nhân viên không thân thiện.	0
train_001236	thiết bị trong phòng gần như hư hết. máy lạnh không hoạt động được. đèn ngủ lúc được lúc không.	0
train_001237	bữa ăn sáng của khách sạn kèm theo đặt phòng thường không chất lượng. hoặc chế biến dở.	0
train_001238	nhân viên dọn ga không tự dọn mỗi sáng.	0
train_001239	khách sạn thì dơ. đồ ăn thì tệ, phòng ốc thì kín,nói chung sẽ không bao giờ quay lại đây.	0
train_001240	vị trí trong hẻm,ồn ào.	0
train_001241	nhân viên hay tập trung nói chuyện riêng không chú ý đến khách hàng.	0
train_001242	buffet nhiều món tây. không hợp khẩu vị.	0
train_001243	bữa tối ăn nhẹ.	0
train_001244	phòng không được cách âm tốt lắm. có thể nghe được tiếng của phòng bên cạnh, gây phiền đến hoạt động sinh hoạt thư giản nghỉ ngơi.	0
train_001245	khuôn viên khách sạn có nhiều cây xanh. nhưng mà bị héo. hồ nước không được trong lành và rất nhiều rác.	0
train_001246	sau khi nghỉ ở khách sạn về thì mình thấy khá thất vọng. đèn hư, gọi nhân viên. nhưng thái độ lại khó chịu với khách.	0
train_001247	khách sạn không có hồ bơi.	0
train_001248	phòng nhỏ và trang trí chưa bắt mắt.	0
train_001249	đóng cửa sớm, tối khách ra ngoài lâu là không vào được.	0
train_001250	đèn ngủ quá sáng và màu đèn không phù hợp.	0
train_001251	cống thoát nước không hoạt động tốt thường xuyên bị nghẽn.	0
train_001252	vị trí không được đẹp.	0
train_001253	máy lạnh hay bị hư.	0
train_001254	giá cả không hợp lý.	0
train_001255	buffet buổi trưa không thay đổi. hầu như ngày nào cũng có vài món.	0
train_001256	khá xa để đến những chổ mong muốn.	0
train_001257	không có dịch vụ đồ ăn tại phòng. không cho đem thức ăn bên ngoài vào, khi phát hiện bị bắt phụ thu.	0
train_001258	tiện nghi: có đầy đủ tất cả các thiết bị.	0
train_001259	làm việc trễ nãi.	0
train_001260	nhân viên kém lịch sự.	0
train_001261	nhân viên có thái độ không lịch sự sẽ dẫn đến khách sạn đó bị tảy chay và ăn kiện.	0
train_001262	không đủ tiện nghi tỷ lạnh thì không lạnh. tủ quần áo thì không có móc màng, đèn thì tối.	0
train_001263	nhân viên dọn phòng không sạch sẽ,có thái độ đối với khách.	0
train_001264	lễ tân làm việc chậm chạp. phòng tiếp tân khá nóng nực.	0
train_001265	giá buffet khá cao. nhưng lại chia theo giờ. mỗi buổi ăn chuẩn bị ít món, vệ sinh an toàn thực phẩm không đảm bảo.	0
train_001266	chăn có mùi.	0
train_001267	phòng không có tiện nghi gì cả.	0
train_001268	không có máy lạnh , không có máy nước nóng.	0
train_001269	phòng vip không có view. sự lựa chọn phòng cho khách hàng ít,không phong phú.	0
train_001270	vị trí khách sạn hay xảy ra ùn tắc giao thông.	0
train_001271	một số thiết bị trong phòng chưa hiện đại. ví dụ như cái tivi còn sử dụng loại màn hình lồi, nên thay thay tivi khác hiện đại hơn :)).	0
train_001272	dép đi trong phòng bị đứt quai.	0
train_001273	nhân viên có thái độ không phù hợp.	0
train_001274	thủ tục nhận  trả phòng quá lâu, làm tốn thời gian của tôi.	0
train_001275	nhân viên phụ vụ khách không nhiệt tình.	0
train_001276	cảnh quang không tốt.	0
train_001277	nội thất không như quảng cáo đăng trên mạng.	0
train_001278	thái độ nhân viên khó chịu lớn tiếng khi khách vô tình làm sai thay vì nhắt nhở. khăn tắm không được thay mới sau khi sử dụng,thiếu xà phòng. sữa tắm và các dụng cụ sinh hoạt khác...	0
train_001279	nhân viên phục vụ không tận tình.	0
train_001280	phòng chưa có máy nóng lạnh và cũ.	0
train_001281	trang thiết bị không hiện đại.	0
train_001282	nhà vệ sinh dơ.	0
train_001283	nhân viên thái độ k tốt.	0
train_001284	hồ bơi ks không có phao.	0
train_001285	tôi nghĩ bồn cầu phòng tôi bị ám. ban đêm tôi cứ nghe tiếng người nói vọng lên: mama mia. hình như là tiếng ý thì phải.	0
train_001286	khách sạn không có nhà vệ sinh. đèn trong phòng ngủ cúp thường xuyên.	0
train_001287	phòng cách âm không tốt.	0
train_001288	xa trung tâm.	0
train_001289	vị trí không thuận lợi.	0
train_001290	cảnh quang từ khách sạn nhìn ra hơi xa. do nhà ở che khuất.	0
train_001291	cơ sở vật chất tương đối tốt. nhưng thái độ nhân viên lại là vấn đề lớn. tiếp tân không nhiệt tình. phục vụ phòng chậm chạp và thường hay quên yêu cầu của chúng tôi, nhân viên dọn dẹp lại cố tình vào dọn phòng. trong khi chúng tôi lại không hề ra ngoài.	0
train_001292	thang máy có vẻ cũ kĩ. điện thoại liên lạc nhân viên không ổn định. máy lạnh không đủ mát.	0
train_001293	phòng khách sạn quá kém. máy lạnh hư, nước chảy yếu. quá đắt so với chất lượng.	0
train_001294	tôi quá thất vọng về khách sạn và thái độ nhân viên của khách sạn này. tiếp xúc với 4 nhân viên khách sạn thì thất vọng cả 4. khách sạn nên đào tạo lại cho nhân viên về văn hóa khi nói chuyện với khách. cao giọng nạt cả với khách hàng.	0
train_001295	phòng có mùi hôi.	0
train_001296	không gian chật hẹp, khách hàng không thể tham quan.	0
train_001297	cảnh quang không đẹp. chỉ nhìn thấy rác.	0
train_001298	internet yếu.	0
train_001299	phòng ốc bố trí không tốt,bố cục không không hợp lý.	0
train_001300	nội thất cũ, hư hỏng quá nhiều.	0
train_001301	vị trí cực kì không thích hợp, xung quanh không có trung tâm mua sắm,quá ồn ào.	0
train_001302	khó kiếm khách sạn có vị trí thuận lợi gần biển khi đi du lịch biển. nếu có thì giá lại gấp đôi không đáng.	0
train_001303	dịch vụ kém.	0
train_001304	khách sạn thì dơ. đồ ăn thì tệ, phòng ốc thì kín,nói chung sẽ không bao giờ quay lại đây.	0
train_001305	buffet ko đa dạng,đồ ăn cũ.	0
train_001306	phòng không cách âm quá ồn ào.	0
train_001307	vị trí phòng ngủ hơi tù túng.	0
train_001308	vi trí gần trung tâm.	0
train_001309	giá cả quá cao mà không đem lại chất lượng thật sự. không được phục vụ bữa sáng miễn phí.	0
train_001310	giường khá yếu, kêu khá to. tivi hỏng.	0
train_001311	cảnh quang không đẹp như quảng cáo.	0
train_001312	bữa trưa thức ăn ít và chưa đa dạng.	0
train_001313	gọi nhân viên lên sửa máy lạnh thì rất lâu, phục vụ tệ.	0
train_001314	nhân viên thường xuyên bị trễ khi được khách gọi.	0
train_001315	nước trong phòng hay bị cúp.	0
train_001316	không có bữa tối.	0
train_001317	vị trí đi lại quá khó khăn.	0
train_001318	vị trí hơi xa so với trung tâm thành phố.	0
train_001319	bữa sáng ở khách sạn không được tươi mới và không đủ số lượng phục vụ khách.	0
train_001320	mạng không dây wifi không ổn định khi có lượng khách đông.	0
train_001321	cái khách sạn này đập hết xây lại là vừa.	0
train_001322	nhân viên chưa nhiệt tình với khách, thái độ làm việc chưa được chuyên nghiệp, trang phục chưa tôn trọng khách hàng.	0
train_001323	vị trí: gần các bãi biển. hoặc gần các trung tâm của khu du lịch   gần các khu đông dân hoặc có nhiều quán ăn   địa điểm du lịch.	0
train_001324	đồ ăn quá tệ.	0
train_001325	vòi nước chảy yếu.	0
train_001326	về cảnh quang hay còn gọi là view thì nều mà k có cái view đẹp cho khách sẽ khiến khách sạng đó khó mà làm ăn.	0
train_001327	phong chật giá cao phòng 2 giường mà không có nhiều không gian trống.	0
train_001328	bữa tối có món súp hơi nhạt,tráng miệng quá ít.	0
train_001329	không có nhiều hình thức vui chơi. dịch vụ chán.	0
train_001330	trang thiết bị trong phòng kém chất lượng, khoảng cách từ quầy lễ tân đến phòng xa nhau. nhưng không có phục vụ xe đưa đón hay xe đẩy đồ.	0
train_001331	phòng không có điều hòa.	0
train_001332	bữa sáng khó.	0
train_001333	phòng ngủ không cách âm, ảnh hưởng sự nghỉ ngơi của khách.	0
train_001334	bữa sáng chưa kích thích được khẩu vị người dùng.	0
train_001335	hầm gửi xe quá nhỏ, gây cảm giác ngột ngạt khi cho xe vào gửi ở đây.	0
